	mean_sigma	alpha	beta	prior_sigma	Y_mean	X_mean	symbols
ENSG00000142676	0.9179365781635378	8.776681515555572	0.7545878695790128	0.6100863240750906	1397.8655	25.0	RPL11
ENSG00000142677	0.269832954538699	4.415213639414815	11.921657281237405	0.2047637327630305	6.3805494	20.253968253968253	IL22RA1
ENSG00000142684	0.7672623115419491	7.59380205542387	2.31870748091488	0.2806069301959076	12.842401	25.0	ZNF593
ENSG00000142686	0.4169881065825874	6.015293484768334	8.482214503241359	0.2154062721402468	1.0058169	24.603174603174605	C1orf216
ENSG00000142687	0.8323007307897639	8.039332559759364	1.6232040510698833	0.3741819103848115	73.792595	25.0	KIAA0319L
ENSG00000142694	0.7200171449577375	7.934518756654569	3.182590921503164	0.2737818375276151	8.415107	25.0	EVA1B
ENSG00000142698	0.0583045801830371	1.536278959035557	25.758976291316877	0.1886431343441434	0.30560106	9.428571428571429	C1orf94
ENSG00000142700	0.0148819998078003	0.5301535424017616	32.5280929231602	0.1779910629043149	0.017897462	3.6984126984126986	DMRTA2
ENSG00000142731	0.5787959928650381	7.117114596695836	5.18042225149486	0.2212545296196514	2.7049308	24.80952380952381	PLK4
ENSG00000142733	0.853698059811241	8.039712396653156	1.4275542992461938	0.4458386328048848	197.59174	25.0	MAP3K6
ENSG00000142748	0.6006745248488949	7.2377104417058815	4.945063226362983	0.2532861613511231	129.1727	24.857142857142858	FCN3
ENSG00000142751	0.7800981132414594	7.3958228424884975	2.070466129836108	0.2891894489955027	14.71176	25.0	GPN2
ENSG00000142765	0.765702388554209	8.165016504703889	2.4685905602868847	0.3237149638511505	77.35433	24.984126984126984	SYTL1
ENSG00000142784	0.8442246539770317	8.600234798415713	1.5437388728380348	0.3793396194811012	80.12041	25.0	WDTC1
ENSG00000142789	0.3795576365849802	5.797873813569583	9.663589581128262	0.2044465282896723	305.4141	16.476190476190474	CELA3A
ENSG00000142794	0.7532201793153211	7.899021946562553	2.6280966516587463	0.2576543878404498	10.607778	24.984126984126984	NBPF3
ENSG00000142798	0.8958487547498275	8.425880730206096	0.9945705669375092	0.5306243132903715	782.4561	25.0	HSPG2
ENSG00000142856	0.7660421519776562	7.4634841044718145	2.273255705487917	0.2944699866014648	14.203024	25.0	ITGB3BP
ENSG00000142864	0.8559063161147707	7.96026112980222	1.3668105960305288	0.4269178336441266	145.59062	25.0	SERBP1
ENSG00000142867	0.668615053632608	7.511014126448397	3.7011173989803896	0.2375080940755849	3.6325135	24.984126984126984	BCL10
ENSG00000142871	0.8365180260972583	7.951348768546559	1.5238214785707689	0.410341847906212	203.71793	25.0	CCN1
ENSG00000142875	0.7638377887046173	7.680808117029259	2.323454602474669	0.2658210811185179	17.46659	25.0	PRKACB
ENSG00000142892	0.7879483447658974	8.020422159671226	2.1566938768787205	0.2888011849099632	20.644163	25.0	PIGK
ENSG00000142910	0.8413470761808122	8.444788979879728	1.593651046050601	0.4408987739735148	200.1145	25.0	TINAGL1
ENSG00000142920	0.7262212025854771	7.829041276035846	3.0019212464703933	0.2754366434012069	10.352593	24.984126984126984	AZIN2
ENSG00000142937	0.9232103252875468	8.768179743089657	0.7758442010918766	0.6359761144947472	1494.5422	25.0	RPS8
ENSG00000142945	0.6986987275825465	7.82975579573415	3.3744607635720745	0.248004162898367	8.616307	24.984126984126984	KIF2C
ENSG00000142949	0.8538986453264341	8.403210475647931	1.4113032772789644	0.4583446749701023	226.2682	25.0	PTPRF
ENSG00000142959	0.3029400676881999	4.879027997948167	11.053520348766002	0.1987230830524805	6.9786634	23.38095238095238	BEST4
ENSG00000142961	0.7395520079977514	7.627326028395012	2.765062952546822	0.2351250864566607	4.2282467	24.984126984126984	MOB3C
ENSG00000142973	0.6688291932497338	7.516131913217842	3.771975205266537	0.3009040022374252	92.87913	24.666666666666668	CYP4B1
ENSG00000143001	0.2898827127311337	4.655339658384394	11.54131387794296	0.1962340189638066	1.3191695	20.63492063492064	TMEM61
ENSG00000143006	0.0167528134384133	0.5270217859203135	30.477131995638903	0.185776463791953	0.38700476	3.1587301587301586	DMRTB1
ENSG00000143013	0.8114919473573993	7.987560754241922	1.8156688775399303	0.3370435855552456	42.005062	25.0	LMO4
ENSG00000143028	0.4037825763291165	5.7895065088689055	8.39436171501851	0.2257147516460636	2.4962306	23.714285714285715	SYPL2
ENSG00000143032	0.0365753719731659	1.0659371188974915	28.31804012773621	0.1833263826124303	0.36033735	3.3492063492063493	BARHL2
ENSG00000143033	0.7951265550170353	7.972105014122588	2.0137820986169923	0.2718931095110637	13.73192	24.984126984126984	MTF2
ENSG00000143036	0.7463769364528196	7.553425826116079	2.564874088766756	0.2789589129818318	21.759075	24.92063492063492	SLC44A3
ENSG00000143061	0.6161654665703332	7.37881120664762	4.627671960283288	0.2498327210442935	7.776657	24.571428571428573	IGSF3
ENSG00000143067	0.1429753737050994	2.9580919884568218	17.75574774828643	0.2147137811321636	0.56027883	22.984126984126984	ZNF697
ENSG00000143079	0.6886207465754305	7.333100195647574	3.2467764145992315	0.2433388039929332	5.415563	24.904761904761905	CTTNBP2NL
ENSG00000143093	0.8330997963117569	8.46928507828278	1.6859030378141322	0.3445777647566597	54.21388	25.0	STRIP1
ENSG00000143106	0.8377089328961849	8.081796764400359	1.5074216113627572	0.4174469771248213	107.4382	25.0	PSMA5
ENSG00000143107	0.0310210703399465	0.9303359463885053	29.89078987560256	0.1974839244256196	0.077701025	9.158730158730158	FNDC7
ENSG00000143110	0.7577864390255543	7.675445324378132	2.3542756193132823	0.295663912814558	23.012285	25.0	C1orf162
ENSG00000143119	0.7635080177237544	7.6610820494829746	2.411317310446597	0.2844720914227106	31.594147	24.96825396825397	CD53
ENSG00000143125	0.0862694900873741	2.104089880517017	21.762294545593893	0.1907584136844967	0.9286997	13.142857142857142	PROK1
ENSG00000143126	0.7933624984672207	7.715208760723812	2.0047369224528677	0.3268857608557611	60.727734	25.0	CELSR2
ENSG00000143127	0.7324002587974296	7.562973911385289	2.761496106181028	0.2923055318079331	31.594612	24.952380952380956	ITGA10
ENSG00000143147	0.6504299646911715	7.451640830719199	4.088271630239281	0.2336324207662485	3.6277857	24.746031746031747	GPR161
ENSG00000143149	0.8447035440261396	8.20367540679476	1.5322093118692648	0.3921133085589544	102.77201	25.0	ALDH9A1
ENSG00000143153	0.8141884393409419	7.771826521304977	1.6658061070851622	0.3836547533579684	164.75162	24.984126984126984	ATP1B1
ENSG00000143155	0.811438304470474	7.776706950295163	1.809317262554385	0.302245525477081	23.901428	25.0	TIPRL
ENSG00000143156	0.7806928613566377	7.936915646558904	2.1409600638589708	0.2957298546902054	18.98481	25.0	NME7
ENSG00000143157	0.7673194787809566	7.727650766457424	2.359208468588873	0.273088531044642	9.296405	24.984126984126984	POGK
ENSG00000143158	0.826271189718102	8.01999964347541	1.701781620279937	0.3606341723108053	58.285107	25.0	MPC2
ENSG00000143162	0.8130048140544205	7.331308839703149	1.7419472279889858	0.3581660368107761	39.03543	25.0	CREG1
ENSG00000143164	0.8415981225084249	8.023405491380954	1.490164322744994	0.4062771368378466	113.03373	25.0	DCAF6
ENSG00000143167	0.0948415321063655	2.131366237004515	20.446098280075404	0.1896602269309967	17.354437	14.555555555555555	GPA33
ENSG00000143171	0.5719937801935133	6.916011667044306	5.187713004945616	0.2387263426776167	6.3117495	24.63492063492064	RXRG
ENSG00000143178	0.483226811955529	6.357060532657926	6.776101750734161	0.2405833756919705	2.1253345	24.52380952380953	TBX19
ENSG00000143179	0.7767000791864919	7.583639166963963	2.1821912036490767	0.281068379917363	14.967946	24.984126984126984	UCK2
ENSG00000143183	0.8339938229996192	7.904408346367399	1.6246305244830457	0.3595625767803169	63.355225	25.0	TMCO1
ENSG00000143184	0.1009772485085297	2.270578768998453	20.95737659600191	0.1934699404755408	0.4428792	19.936507936507937	XCL1
ENSG00000143185	0.0690362138641113	1.761585950924865	23.802703049432708	0.2046477775943435	0.37126914	15.873015873015872	XCL2
ENSG00000143190	0.7229967994966735	7.527429897612208	2.93051746495694	0.2454870092397436	4.8875947	24.984126984126984	POU2F1
ENSG00000143194	0.3251683143585686	4.936511542127068	10.381070578229131	0.1966671817526998	3.4564643	21.952380952380956	MAEL
ENSG00000143195	0.2045284231658643	3.728279995849989	14.331991626804344	0.1911524266260323	0.58816695	19.07936507936508	ILDR2
ENSG00000143196	0.6620840719545051	7.266006080743002	3.721971113282629	0.2806651894200979	49.333588	24.84126984126984	DPT
ENSG00000143198	0.8686017357536119	8.426875557220507	1.2422754544388706	0.4496238126636199	210.54785	25.0	MGST3
ENSG00000143199	0.1737783891270188	3.30902629842837	15.66958250972637	0.2008124794178136	1.1013807	21.428571428571427	ADCY10
ENSG00000143207	0.8370112029928206	8.28118461473007	1.6127864864290775	0.3806014516440342	61.956284	25.0	COP1
ENSG00000143217	0.329546255852782	4.87539405498494	10.214894893718704	0.2184151533703126	18.477291	20.96825396825397	NECTIN4
ENSG00000143222	0.8381686680250681	7.8211012746861615	1.4831524602625403	0.4023837989541544	107.88759	25.0	UFC1
ENSG00000143224	0.8145004468469745	7.946313800984306	1.7687127664579174	0.329534739661538	40.10653	25.0	PPOX
ENSG00000143226	0.7054556547604593	7.7944466930373615	3.194583050425081	0.2532903680453695	17.261316	24.96825396825397	FCGR2A
ENSG00000143228	0.4965600235717485	6.808128229353172	6.824063315913069	0.2318104868994506	2.835878	24.73015873015873	NUF2
ENSG00000143248	0.7804130945155991	7.469417389112229	2.109975764432404	0.3164936524827734	52.697746	24.984126984126984	RGS5
ENSG00000143252	0.8271615509263663	7.4854505299262435	1.527061778613568	0.3694239278886788	79.93378	25.0	SDHC
ENSG00000143256	0.810060650988433	7.518577385415062	1.6798874477700263	0.3443397537855587	49.491405	25.0	PFDN2
ENSG00000143257	0.7430399418812058	7.687671353228072	2.637681640080673	0.2459374920852517	15.628638	24.825396825396822	NR1I3
ENSG00000143258	0.81617832247813	7.733381286136019	1.7603154191100314	0.3532841952951427	66.06498	25.0	USP21
ENSG00000143278	0.0360770877353232	1.0277974244444772	29.0881775857152	0.1777546647427219	3.5709429	2.634920634920635	F13B
ENSG00000143294	0.8205591527289445	7.996983453869061	1.7882333125295973	0.3585028406603708	43.594902	25.0	PRCC
ENSG00000143297	0.1662260796809819	3.239313047388164	16.260593606794785	0.189534901902784	2.5866504	14.444444444444445	FCRL5
ENSG00000143303	0.8080357068951904	7.685993591744881	1.8696111300886695	0.3280420390125953	34.456596	25.0	METTL25B
ENSG00000143314	0.8318026670521992	8.171085819631097	1.7062659173564894	0.3391542586787675	58.161404	25.0	MRPL24
ENSG00000143318	0.553140359719914	7.0161965759353855	5.6229466268793145	0.2208582014135845	20.762491	23.80952380952381	CASQ1
ENSG00000143319	0.765288657936651	7.574834317628357	2.3652484135870924	0.265327335835601	9.053442	25.0	ISG20L2
ENSG00000143320	0.7074201234271622	7.810202050406018	3.089290450732071	0.2804682789684008	33.05306	24.952380952380956	CRABP2
ENSG00000143321	0.8435688538411119	7.929527686205595	1.474289744928781	0.4217415073306277	104.79293	25.0	HDGF
ENSG00000143322	0.7131817304199459	7.565107854854835	2.9729210360125444	0.2437933182377367	5.626051	24.984126984126984	ABL2
ENSG00000143324	0.7775078832018751	7.922828332638799	2.2859266178345643	0.2736309432105885	14.0805645	25.0	XPR1
ENSG00000143333	0.6388894558792234	7.308126375335523	4.014824712726295	0.2433785567479563	10.252978	24.92063492063492	RGS16
ENSG00000143337	0.8043399133257019	8.081276961766408	1.969014009004312	0.3468453987882683	39.227394	24.984126984126984	TOR1AIP1
ENSG00000143340	0.0750891593239669	1.870334801569256	22.934040950908656	0.1884683380340183	0.35851485	11.301587301587302	FAM163A
ENSG00000143341	0.7367056830575603	7.698206182033562	2.7314653072402506	0.281905583112531	31.4241	24.952380952380956	HMCN1
ENSG00000143344	0.7800514511554676	7.777067052153867	2.1171638027976374	0.3088476700820868	29.143867	25.0	RGL1
ENSG00000143353	0.7793439887426332	8.157195468474367	2.282262786642762	0.2991953435989923	15.26883	25.0	LYPLAL1
ENSG00000143355	0.0432568861835929	1.2401337400280092	27.87205938838272	0.1880608073729994	0.15112422	7.158730158730159	LHX9
ENSG00000143363	0.7749103419210563	8.016373869110009	2.329811553167481	0.2651160414414712	10.864941	24.96825396825397	PRUNE1
ENSG00000143365	0.5543322362891524	6.907234243189362	5.325095694784012	0.2690275598645315	18.693296	23.904761904761905	RORC
ENSG00000143367	0.7790029219091872	7.676535432249254	2.1539461277550584	0.2841940980520659	30.197992	24.984126984126984	TUFT1
ENSG00000143368	0.8076235298709833	7.925223584177593	1.850696847286599	0.3289017194108519	44.040382	25.0	SF3B4
ENSG00000143369	0.8135447110680017	8.144218064360093	1.8937315077265	0.3158683755641311	80.751305	25.0	ECM1
ENSG00000143373	0.7897966456935899	8.094438073192306	2.1368468173947406	0.2878523819122933	18.274883	25.0	ZNF687
ENSG00000143374	0.8167832918357527	8.150148401720218	1.864271312299108	0.3234127613867935	38.106544	25.0	TARS2
ENSG00000143375	0.7071804119739717	8.048488581639864	3.3002451112995823	0.2976748965427745	53.00623	24.746031746031747	CGN
ENSG00000143376	0.7722709502088445	7.60995441981364	2.273790567881047	0.2671646774692657	9.673713	25.0	SNX27
ENSG00000143379	0.8236141486506787	7.569660319595697	1.657894894329488	0.3448229479928873	45.11347	25.0	SETDB1
ENSG00000143382	0.8216702473126536	8.12370201508681	1.8283888562934976	0.3330216047418512	66.15839	25.0	ADAMTSL4
ENSG00000143384	0.8360555675555578	7.984685737527787	1.575124343077579	0.3618388739151335	72.55173	25.0	MCL1
ENSG00000143387	0.8147188733531212	7.9437171911739215	1.822613056947056	0.3343948850389446	88.84189	24.984126984126984	CTSK
ENSG00000143390	0.7965305250371173	7.386731284686053	1.9309854087315097	0.350684995484806	37.68608	25.0	RFX5
ENSG00000143393	0.839227820989748	7.889498748231149	1.5145634237329222	0.4013075622907255	100.57328	25.0	PI4KB
ENSG00000143398	0.8206636469967358	8.075997847394703	1.7398737738340808	0.332120143374824	39.788704	24.984126984126984	PIP5K1A
ENSG00000143401	0.7878040110454464	7.784339456619398	2.0741546442024084	0.3088737321012357	23.618555	25.0	ANP32E
ENSG00000143409	0.8080581963450935	8.11086968409221	1.9154522954102025	0.3215857304868582	37.73941	25.0	MINDY1
ENSG00000143412	0.6866456160504404	7.71787670475772	3.5336205380452963	0.2496706746295773	18.575056	24.936507936507937	ANXA9
ENSG00000143416	0.8664383764524508	8.27411228524479	1.2482342795626935	0.469655112411598	444.34567	25.0	SELENBP1
ENSG00000143418	0.8630209572077245	7.984005340037667	1.2721235388551997	0.4412393967710617	179.75095	25.0	CERS2
ENSG00000143420	0.8321465445952015	7.935847310263743	1.591096448158981	0.394873790777051	79.82216	25.0	ENSA
ENSG00000143429	0.7334011040480404	7.879698970972825	2.824178672475894	0.2548176602800421	7.962309	25.0	LSP1P4
ENSG00000143434	0.8015216070685619	8.103582732594948	2.0031603810619902	0.3146259219992954	40.467102	25.0	SEMA6C
ENSG00000143436	0.8148052573355314	7.683063263340576	1.7657150499695782	0.3240802641864823	39.756153	25.0	MRPL9
ENSG00000143437	0.8391960267316758	7.894830762354218	1.6151653902915943	0.3933617121169385	70.70685	25.0	ARNT
ENSG00000143442	0.8321885811292805	8.27542027724362	1.700445389723447	0.365387984943326	64.70752	25.0	POGZ
ENSG00000143443	0.4567756782085812	6.4796006427957495	7.8284548499512	0.2185473098201454	1.5250688	24.873015873015877	C1orf56
ENSG00000143450	0.5315749200075978	7.115220259849933	6.209758015165339	0.2267719976300554	4.241795	24.936507936507937	OAZ3
ENSG00000143452	0.1133104051699285	2.5146644108820757	19.456843993653933	0.2012613389310419	2.3491082	16.50793650793651	HORMAD1
ENSG00000143457	0.7669276410485035	7.587306423056034	2.340979380392816	0.2570840292822074	9.167414	25.0	GOLPH3L
ENSG00000143458	0.7674909034792258	7.873948321217837	2.3949572472468383	0.2699494433497892	6.8379107	25.0	GABPB2
ENSG00000143469	0.1427299344315495	2.903638159139313	17.773310810448358	0.196471927217717	0.37396082	11.968253968253968	SYT14
ENSG00000143473	0.0900047455239276	2.0836871848284058	21.167883939170515	0.1834833065743429	0.3105278	13.523809523809524	KCNH1
ENSG00000143476	0.2627942609143381	4.488575316610508	12.427264265637472	0.2174329306867024	1.5126468	22.23809523809524	DTL
ENSG00000143479	0.5298347868224897	6.835819844378211	6.070628422445909	0.2403635436178922	4.8189607	24.11111111111111	DYRK3
ENSG00000143486	0.8317536473189505	8.346577851786137	1.6613288942524551	0.3887935854250662	90.01522	25.0	EIF2D
ENSG00000143493	0.8056242077578626	8.285248454785407	2.0486913621330816	0.296199249927402	15.015765	25.0	INTS7
ENSG00000143494	0.138735277734539	3.0006991033681865	18.419376307424105	0.2073880508769377	0.62463444	19.825396825396822	VASH2
ENSG00000143498	0.7239477911196535	7.392414126055213	2.835836522897208	0.2499482639158304	4.715517	24.984126984126984	TAF1A
ENSG00000143499	0.8116212863179973	8.128025397842293	1.8808030669300493	0.323094364335358	41.138428	25.0	SMYD2
ENSG00000143502	0.5806379767248278	7.146546346601131	5.130744507466286	0.2371751544425248	8.476106	24.793650793650794	SUSD4
ENSG00000143507	0.604998339021783	7.248458145520525	4.598724919782953	0.2388194252029882	2.7418935	24.96825396825397	DUSP10
ENSG00000143512	0.0933892603683179	2.2044751396007785	21.32319811157124	0.2004232075725083	0.75298697	19.46031746031746	HHIPL2
ENSG00000143514	0.8149764125902023	7.83349335075678	1.737403109216762	0.3424259105206554	41.02384	25.0	TP53BP2
ENSG00000143515	0.8339446113263522	7.863084164581803	1.5998557036577734	0.3596467752263099	61.897907	25.0	ATP8B2
ENSG00000143520	0.0463162020945263	1.1882533569812863	25.31689152942202	0.1777456083824827	54.745277	7.285714285714286	FLG2
ENSG00000143536	0.0862076768025379	2.058393908849949	21.71078325496478	0.1850729541347658	31.039585	15.92063492063492	CRNN
